Peloponkeso|Bueno si, Gonzalez tiene razón en muchas cosas de estas. Pero que no se ponga de ejemplo de nada, salvo de ser humano falible, y mucho. Que le dé un respirp a Sánchez, que es un jeta como la copa de un pino. Pero González estuvo en el entorno, presuntamente dicen, de la creación de un grupo terrorista desde el Gobierno de España. Al menos acompañó emocionalmente a miembros de su gobierno que fueron condenados y encarcelados por ello. Historia escrita.
CriterioPropio|Este señor le pasa como a cualquier persona que llega a su edad. Siente la necesidad de ser escuchado. A mí padre le pasaba y yo hice lo que pude, este señor tiene al hormiguero. Dicho todo esto, todos mis respetos para una de las figuras más importantes de la democracia en España
El_emperador_va_desnudo_lelos|@PTdP #72 Cerrar Felipe es un político que vivió la transición y sabe de los grandes problemas que hubo para superar tanto odio y crispación. Ahora Sánchez parece haberse tomado la pastilla azul y se ha olvidado de todo, saca a la superficie a los muertos, los rencores, los insultos, polariza la sociedad, da lecciones morales que para él no aplica, está rodeado de corrupción y de palmeros que le ríen todas las burradas y ha conseguido que la democracia en España tenga una calidad penosa, con una separación de poderes en entredicho, con socios que hace dos días pegaban tiros en la nuca y desde luego con los más desleales con España porque les interesa una España débil a la que estrujar. Cuánto se echan de menos a esta clase de políticos, independientemente de la forma de pensar o el hecho de indentificarse más con unos u otros. Pero mucha culpa de esto la tienen los ciudadanos, incapaces de cambiar el sentido del voto y tragar con todo Tengo entendido que este sujeto también estaba rodeado de corrupción y que nunca sabía nada. Las cosas pasaban delante de sus narices, pero él nunca sabía nada. Según mi abuelo, eh. Mi abuelo también dice que la gente "seria" lo tenía por un charlatán andaluz y que eso era suficiente para no confiar en él. Así que se podría decir que la corrupción solo era un añadido. Pobrecillo cuánto lo quisieron algunos y cuánto lo despreciaron otros... Voy a llorar. Lo que tiene ahora es una jeta de cemento armado que "paqué". Eso sí.
huesca|Gonzales como presidente tuvo cosas buenas y hasta muy buenas. Las dos principales para mí su sentido de Estado en cuanto a España como nación y su mirar hacia adelante y no hacia atrás como hace la actual izquierda. Sin embargo cometió un error gravísimo que ha sido el germen de la situación actual, como fue el inicio de la corrupción y de acaparar los cargos con gente de partido sin preparación y con avidez en vez de nombrar personas responsables , formadas éticamente y preparadas para el desempeño que se requería Pario el monstruo en que se ha convertido la política. De esos polvos han aparecido estos lodos
Ivanrm|Felipe Gonzalez: nunca te vote, era un niño...pero pasaras a la historia como un gran politico....no como P. Sanchez que no puede pisar la calle (por meritos propios).
Pupsik|Leo "Mucientes" y salto el artículo.
Sheena|@Voxamnistiayreferendumpa2anos #15 Cerrar A ver si se pudre este y su PSOE ahi esta el detalle. este no es el PSOE de el sino el de zapatero y sus esbirros, con aparicion estelar del sancismo. si el PSOE fuera el de Felipe, la discusion seria a unnivel muy distinto.
Alain_Petit|Felipe Gonzalez, comparado con la tropa actual, parece un estadista.. Resulta hasta interesante lo que dice.
aiquirindo|@PTdP #72 Cerrar Felipe es un político que vivió la transición y sabe de los grandes problemas que hubo para superar tanto odio y crispación. Ahora Sánchez parece haberse tomado la pastilla azul y se ha olvidado de todo, saca a la superficie a los muertos, los rencores, los insultos, polariza la sociedad, da lecciones morales que para él no aplica, está rodeado de corrupción y de palmeros que le ríen todas las burradas y ha conseguido que la democracia en España tenga una calidad penosa, con una separación de poderes en entredicho, con socios que hace dos días pegaban tiros en la nuca y desde luego con los más desleales con España porque les interesa una España débil a la que estrujar. Cuánto se echan de menos a esta clase de políticos, independientemente de la forma de pensar o el hecho de indentificarse más con unos u otros. Pero mucha culpa de esto la tienen los ciudadanos, incapaces de cambiar el sentido del voto y tragar con todo No te equivoques....el presente es consecuencia del pasado y la base para el futuro.
1933|Pues yo sí que le escucho con atención, como muchos millones de españoles.
gng346|Este hombre siempre dando una de CAl y una de arena
Cesuras|La señora Mucientes tiene un serio problema con las comas y las tildes. Ella tiene un cierta cantidad de comas, las coge con la mano, las tira al aire y que caigan donde quieran. Algunos párrafos son incomprensibles.
Realzaragozaa|Pese a ser un soberbio y un sinvergüenza el mejor que hemos tenido
LaNavajaDeOccam|Esther, no sobrevalores esta entrevista...no es mas que un mero programa que apenas ven 4Mill de espectadores y que no tiene ninguna trascendencia política. El sr González no ha dicho NADA que no se haya dicho ya por otras voces cualificadas y que no sea evidente para cualquier mente pensante, de las cuales escasea España.
nepomucenoblancopalacios|Mientras la mayoría de españoles sigan tolerando a Sánchez y sus arbitrariedades con la pasividad, no va a pasar nada. A este gobierno lo tenemos que oponer activándonos y luchar por la democracia y el bienestar de todos y no solo de los enchufados.
FMD1970|Madre mía, tenía razón con lo de los trols. Ya están los de siempre pululando por aquí. La entrevista de Felipe González fue una delicia, os guste o no. Id a cobrar la paguita del partido y dejadnos tranquilos a los demás, cansinos.
Ma15|@Truth_defender #6 Cerrar A todo el mundo parece gustarle ahora Felipe, pero tres consideraciones: 1) Su gobierno fue corrupto; 2) Se ha sacado la doble nacionalidad española/dominicana, justo el pais donde las cuentas corrientes son opacas y es asíduamente visitado por Abalos, Bono, Rubiales, Koldo, Bego, los Hidalgo, etc; y 3) Mucho hablar, pero si hubiera encabezado una alternativa a Sánchez con Page y Lambán ya no tendríamos a Sánchez, pero no lo hizo. dominicana no tiene tratado de extradición con España, de ahí tanta doble nacionalidad
PTdP|Felipe es un político que vivió la transición y sabe de los grandes problemas que hubo para superar tanto odio y crispación. Ahora Sánchez parece haberse tomado la pastilla azul y se ha olvidado de todo, saca a la superficie a los muertos, los rencores, los insultos, polariza la sociedad, da lecciones morales que para él no aplica, está rodeado de corrupción y de palmeros que le ríen todas las burradas y ha conseguido que la democracia en España tenga una calidad penosa, con una separación de poderes en entredicho, con socios que hace dos días pegaban tiros en la nuca y desde luego con los más desleales con España porque les interesa una España débil a la que estrujar. Cuánto se echan de menos a esta clase de políticos, independientemente de la forma de pensar o el hecho de indentificarse más con unos u otros. Pero mucha culpa de esto la tienen los ciudadanos, incapaces de cambiar el sentido del voto y tragar con todo
Eyeblue|@Atrincar #61 Cerrar @ Eyeblue # 50 La jornada de ocho horas la dispuso FelipeII en la terminación del Monasterio del Escorial, fue de las primeras en el mundo. Con Felipe G se instauró por ley las 40 semanales. Era una excepción. La jornada laboral que dices era para proteger a los indígenas de las Américas de los abusos de sus amos y efectivamente la promulgó Felipe II. En el resto del territorio era de 12 a 14 horas diarias. Hasta que no llegó Isabel II que promovió la jornada laboral de diez horas diarias.
Dilbert|@Engorros #66 Cerrar Si Motos en vez de morbosero baboso le diera por hacer preguntas con trampa podria preguntarle como Felipe Gonzalez podria justificar frente a la sociedad española la ocultacion por parte del gobierno y la censura de los escandalos del campechano, asi como que se sabia sobre la fortuna que escondia en Suiza y el origen de esta como muy probable pago de comisiones... Pero Pablo Motos no es mas que una variante de "Ana Rosa" A veces, se olvida que gracias a campechano, hay un sistema democrático en España. Franco (que le vamos a hacer, es quien ostentaba el poder) le entregó plenos poderes y campechano, decidió asociarse con Suarez para cambiar a una democracia plena que permite, entre otras cosas, decir idioteces en las redes sociales. Lo de Corina y la fortuna offshore, pues sí, es feo. Pero campechano no será recordado por eso. La Historia, le recordará por lo otro.
zipotero|@Ma15 #8 Cerrar El jefe de los gal, el del parón nuclear , el de la reforma ilegal del cgpj, el de la deuda galopante, el del paro galopante, el de la corrupción galopante, dando lecciones de qué .... de ventas , lecciones de ventas
mimundo69|No se puede ser equidistante con la que está cayendo. La degradación institucional y las leyes inconstitucionales que se han aprobado y que se quieren aprobar para debilitar nuestro estado de derecho y beneficiar a un golpista fugado y a las minorías xenófobas nacionalistas que sostienen a Sánchez en la presidencia para que controle el poder y pervierta el orden constitucional son intolerables y constituyen alta traición a la nación española.
mimundo69|Privilegios, corrupción, malversación, desigualdad, leyes inconstitucionales, narcotráfico y prostitución... De esto sabe también Felipe González (EREs, filesa, caso Ave, fondos reservados, caso Osakidetza, caso ibercop, hermano de Alfonso Guerra, caso Expo'92, caso Roldán....) Es el origen de todo, aprendieron a comprar votos con subsidios, paguitas y colocaciones en Andalucía y quieren extenderlo a toda España.
Engorros|Si Motos en vez de morbosero baboso le diera por hacer preguntas con trampa podria preguntarle como Felipe Gonzalez podria justificar frente a la sociedad española la ocultacion por parte del gobierno y la censura de los escandalos del campechano, asi como que se sabia sobre la fortuna que escondia en Suiza y el origen de esta como muy probable pago de comisiones... Pero Pablo Motos no es mas que una variante de "Ana Rosa"
chusita444|gonzalez dijo lo q pensamos muchos españoles
Engorros|Muchos parecen sufrir casos de una exquisita amnesia selectiva y olvidar que este era el mismo Felipe Gonzalez con el que Aznar se llenaba la boca pidiendo su dimision por sus gobiernos salpicaos por numerosos escandalos de corrupcion; ahora coimo dice lo que quieren oir ha pasado magicamente a ser un prohombre de estado digno de respeto (por parte de aquellos que hasta no hace mucho lo demonizaban) y no un fosil politico que si al principio de su carrera politica alguna vez tuvo principios, claramente ha renegado de ellos... Este es otro de los excelsos estadistas que silenciaron y ocultaron los escandalos del campechano a lo largo de sus 4 decada como jefe de estado
Miriniaques|@Galanteo94 #48 Cerrar @ Miriniaques # 5 Un comentario propio de un ignorante profundo, Felipe González es uno de los políticos más corruptos de Europa. Ya veremos como acaba tu presidente.
Sheena|Aunque estoy en las antípodas políticas de Felipe, debo respetar el hecho de ser alguien que sin pasión ha puesto (por fin en Espaia) los hechos sobre la mesa. Es un análisis de alguien que de verdad ha leído y estudiado el proceso y que no dice mentiras pagadas por regímenes oscuros. si hubiera mas políticos socialistas como Felipe, volveríamos a una sana discusión con alto nivel y no estaríamos en el actual "quien la tiene mas larga"
Atrincar|@Eyeblue #50 Cerrar @ Chicle # 43 Este puerco al que tú llamás tan despectivamente, hizo que se pasara de la jornada laboral semanal de 48 horas de la época franquista a las 40 horas que tú disfrutas ahora. Aunque sea, solo por eso, un respeto. La jornada de ocho horas la dispuso FelipeII en la terminación del Monasterio del Escorial, fue de las primeras en el mundo. Con Felipe G se instauró por ley las 40 semanales.
mimundo69|La ventana de overton está de par en par con este gobierno: Nadie aceptaría que un golpista fugado de la justicia dictara las leyes al presidente de un gobierno. Nadie aceptaría que el mismo presidente se abriera a pactar con los asesinos de ETA de compañeros de partido y españoles que defendieron la unidad de España y la democracia. Nadie aceptaría que el mismo presidente que llegó al gobierno hablando de transparencia y eliminación de la corrupción se jactara de ella poniendo el ventilador en lugar de dimitir. Nadie aceptaría que un individuo que no fue votado mayoritariamente por los españoles gobierne con comunistas acosadores de mujeres que aceptan la desigualdad entre españoles y que han olvidado su ideología sobre el Sáhara y el gasto en defensa para seguir en la coalición. Privilegios, corrupción, malversación, desigualdad, leyes inconstitucionales, narcotráfico y prostitución... De esto sabe también Felipe González (EREs, filesa, hermano de Alfonso Guerra...).
XxXxXxXx|Esther, un poquito de Hemoal y vas mejorando, ánimo !!
mimundo69|No se puede ser equidistante con la que está cayendo. La degradación institucional y las leyes inconstitucionales que se han aprobado y que se quieren aprobar para debilitar nuestro estado de derecho y beneficiar a un golpista fugado y a las minorías xenófobas nacionalistas que sostienen a Sánchez en la presidencia para que controle el poder y pervierta el orden constitucional son intolerables y constituyen alta traición a la nación española.
XxXxXxXx|@Galanteo94 #49 Cerrar Dos cuñaos que no aportan nada a este país Mucho más nos aportan los Sanchez, Cerdan, Abalos y sus amigas, Koldo, JoTía y el Coletas .. a donde vamos a parar
uncepedano|Al que tu llamas tirano con tanta ligereza, demuestra que eres un ignorante supino y no sabes lo que significa la palabra tirano. Si este fuera un tirano, tu te mirarías muy mucho de decir semejantes idioteces ya que lo más fácil es que ya estuvieras en Carabanchel o en otro sitio un poco mas arriba donde hay varios que si saben lo que es un tirano. Te deseo muy mucho, que nunca llegues a saber las consecuencias de un tirano.
ascalapaca|Felipe, traiciona a Isidoro y a todos los socialistas! Un personaje con un pasado tan oscuro y deberia callarse y no hacer tanto el ridiculo!
Okito|¿Es usted Mr. X? Es la pregunta que le tenía que haber hecho. Fue dorarle la píldora continuamente, a este señor con doble nacionalidad y propiedades diversas en el extranjero. Un representante del "PSOE bueno" que nunca ha existido, toda su historia ha sido criminal, como lo demuestra Javiert García Isac en su libro "Historia criminal del partido socialista".
Milenial|Uno de nuestros mejores políticos con clase y sobre todo saber lo que dice y cuando lo dice Pedro, te quedan unos telediarios ,ya te están buscando el sustituto
Sarandi|Me pareció curioso ver a FG cuando hablaba, que miraba más al publico, que a la persona que le entrevistaba... como si añorara aquellos pasados tiempos en que podia dirigirse a encandiladas multitudes. No sé, me pareció un poco Johnny Weissmuller ya anciano gritando como Tarzán por los pasillos de residencia
Eyeblue|@Chicle #43 Cerrar Este puerco fue el precursor del estado actual de España Este puerco al que tú llamás tan despectivamente, hizo que se pasara de la jornada laboral semanal de 48 horas de la época franquista a las 40 horas que tú disfrutas ahora. Aunque sea, solo por eso, un respeto.
Galanteo94|Dos cuñaos que no aportan nada a este país
Galanteo94|@Miriniaques #5 Cerrar A pesar de todo lo que se le pueda reprochar de su pasado como presidente, que eran tiempos mucho más difíciles que ahora, sigue siendo, de lejos, mejor que el elemento que tenemos como presidente, del que todavía no han aflorado todas las miserias de su mandato. Sánchez y Zapatero no le llegan ni a la suela de los zapatos. Un comentario propio de un ignorante profundo, Felipe González es uno de los políticos más corruptos de Europa.
lavidasigue|Mr. X que privatizó todas las empresas públicas que pudo para dárselas a sus amigos... dando lecciones de democracia....
Saturna123|Felipe es un miura . No hay quién pueda equiparársele "Quién va a arreglar el tema de la vivienda, Bildu, Puigdemont?"
Juanfelipe|Este González pinta poco ya, para ir al Hormiguero a hacerle el juego al pepero Motos, y poco más
lumiga7|La verdad toda la verdad y nada más que la verdad, dicha por un verdadero militante socialista, no por la cantidad de ignorantes simpatizantes que tiene el tirano. Anoche seguro que el tirano no durmió muy bien, pero es que las verdades escuecen y a los verdaderos socialistas no les tiene que estar gustando lo que el falso socialista tirano de Sánchez hace, aunque no entiendo que están esperando para quitarlo de su poltrona, o son unos verdaderos cobarde o no es entendible que singan permitiendo esta barbarie. Socialismo indecencia y corrupción.
Chicle|Este puerco fue el precursor del estado actual de España
Churrimerini|Esther Mucientes es muy sociata del Narciso Embustero, ¿verdad?
aresano2016|Ninguna carnicería. Solo ha dicho verdades como puños
Carkos|@holakase #33 Cerrar Yo antes pensaba que el PSOE era como Felilpe González, pero muchos años después de su tiempo en el poder he descubierto que no. Que Felipe fue la excepción. El PSOE es Pedro Sánchez. El PSOE es un partido con historia criminal. Anti España. Antidemocrático. Totalitario... Felipe gonzalez es de la linea de besteiros. Sanchez es como largo caballero.
atrium|El PSOE odia a este país tal como es y ama a su partido y por eso quieres que cada vez nos parezcamos más a esa tribu de paniaguados que apuntala a este sujeto. Pues va listo, resistencia a cualquier precio y lucha en todos los frentes.
Eyeblue|Con sus luces y sus sombras, que también las tuvo, fue un gran Presidente, aunque esto les escueza a algunos socialistas de ahora.
NickAAM|@PostMarxistaequivocado #19 Cerrar Me pareció un abuelete contando batallitas, nada que ver con la brillantez en intervenciónes pasadas. Muy buscando el aplauso y risa, pero muy poco rigor y capacidad floja de análisis de la realidad actual. apúntate esta ¿Más vale cuidado de viejo que arrojo de mancebo¿
Srama|No suelo permanecer mucho tiempo ante la tv, pero ayer me pareció oportuno escuchar la entrevista. Estuvo equilibrado, pero sale más verdad de su boca que en todo lo que llevamos de siglo, y sobre todo ahora bajo la bota del déspota de Moncloa. Conoció el mundo y aprendió mucho. Tiene una visión general clara, y aunque tenga cosas criticables de su gestión pasada, acumula mucha experiencia y clarividencia. Sobre todo, tuvo claro siempre el interés general de España. Eso ha desaparecido con Zp, no se reconstituyó con Rajoy, y se ha destrozado con un aprendiz autoritario y malformado. Como algunos comentarios demuestran, la verdad no tiene buena prensa, sobre todo si no tiene los medios que el sanchismo infecta.
mistral|Esta claro, ni los judíos , ni Israel son culpables de lo que hace Netanyahu, peeero los Palestinos, especialmente los de Gaza si son "culpables" de lo que hace Hamas, y por ello hay que exterminarlos y destruir su país. y el que diga lo contrario "antisemita".
Saturna123|Dice usted que solo unos pocos le escuchan...pues menuda audiencia tuvo!!
holakase|Yo antes pensaba que el PSOE era como Felilpe González, pero muchos años después de su tiempo en el poder he descubierto que no. Que Felipe fue la excepción. El PSOE es Pedro Sánchez. El PSOE es un partido con historia criminal. Anti España. Antidemocrático. Totalitario...
Ganiguin|Contigo empezó todo. Sigue viviendo en Españezuela este Sr?
Lelonino|Mala semana del hormiguero , aburrida y de charlatanes ; un día con el viejo Revilla el de las latas de anchoas de Santoña , soltando una lagrimita por el abrazo con el montonero Mujica y ayer un tostón con Felipe González el de las latas OTAN no y luego si , un tostón , ambos haciéndose autobombo y contando sus batallitas carrozas y casposa , les une su ideario socialista sectario , aunque lo intenten disimular .
FMBAB|Felipe González estuvo ayer en El Hormiguero para ponerse medallas. Habló mucho de su gestión, desde su punto de vista ya que dijo que él había creado el Sistema Nacional de Salud. Cierto es que hizo la Ley General de Sanidad, pero en España había un Seguro Obligatorio de Enfermedad (SOE) que cubría la salud de todos los trabajadores y sus familias desde 1946. Pasó de puntillas por la DANA, el Apagón, los WhatsApps,... Pese a todo sigue votando PSOE. ¡Que se explique!. Ya está buen de buenísmo, como Bono.
LuisJacinto|El problema de estos estas crónicas es lo mal que escriben muchos periodistas. He tenido que dejar de leer por la mitad
