in99|@El_futuro_ya_paso #83 Cerrar @ in99 # 54 yo creo que no, además creo que lo que dice usted es una auténtica tontería. da igual. Se gun la presidenta todo lo arreglamos con las cañitas. Borderline, lo siguiente.
naughty_girl|@Azm #86 Cerrar Pues yo soy mecánico de coches y no se encuentra relevo en un país con 23 millones de vehículos y mira que ganó pasta ,a ve si va ser que no se quiere manchar nadie en nada....... la gente que hace automoción en FP, la I y la II, la hace con la intención de trabajar en Citroen, Renault o Ford, o montando camiones para IVECO. Empresas grandes, buenos convenios, etc. No quieren tener que devolver en metálico parte del SMI que un explotador con un taller pequeño les exige por wasap para conservar su trabajo, como hemos visto ya en varios juicios. Puedes culparles si quieres, a los que aspiran a ser correctamente tratados y remunerados y a quienes lo hacen. A todos nos gusta regodearnos en fantasías y hacernos la víctima.
Tito_Andronico|Ahora que a Harvard no le permiten matricular estudiantes extranjeros igual en vez de gastar el dinero en fanfarrias y tambores de guerra hacerlo en abrir un Harvard en España aunque solo se comprase la marca.
Tito_Andronico|El problema es también las diferentes facultades. La nota de corte de Matemáticas es la mas alta, la de periodismo la mas baja. ¿Igual no es lo mismo resolver ecuaciones diferenciales que escribir al dictado?
Con_tres_000|Qué foto más desafortunada para ilustrar la noticia. La galeguiña parece haber tenido una noche de Albariño. En mis tiempos eso era después del examen, no antes. Con la LOGSE socialista, todo está muy cambiado. Si la foto es reciente, quizás ya sea víctima de la LOE.
Yoopinotuopinaselopina|@gante #60 Cerrar Como podéis de ir que en Madrid y C la .ancha no hay plazas ,si hay un 18% más que en Cataluña ,pero en Madrid ,si piden más nota, como es lógico por el bien de todos hay más nota porque hay más candidatos tambien. Mucha gente de otras CCAA va a Madrid, no solo los de Madrid.
Yoopinotuopinaselopina|@gante #60 Cerrar Como podéis de ir que en Madrid y C la .ancha no hay plazas ,si hay un 18% más que en Cataluña ,pero en Madrid ,si piden más nota, como es lógico por el bien de todos también recordemos que para ser poco más que mileurista tampoco la gente quiere el esfuerzo y la obligación de la formación continua que requieren esas carreras laborales. Esto se acerca al comunismo, si te empeñas en igualar a todos, con sueldos parecidos, mismas condiciones, mismo todo y lo consideras justicia, no se puede pretender que la gente elija esforzarse. Si te esfuerzas es para tener una mejor vida. No más responsabilidad, mas esfuerzo, más trabajo por lo mismo.
in99|@Tomasone #65 Cerrar @ in99 # 54 Vuestro odio enfermizo a Ayuso se va a estudiar en las facultades de psiquiatría del mundo yo le pido a Ayuso que haga su trabajo y que mejore los servicuos públicos. Si eso es odiarla... pero a las pruebas me remito que la Comunidad de Madrid está a otra cosa. No Ayuso. Esto viene de hace más de 20 años
Yoopinotuopinaselopina|@Luis76 #63 Cerrar La universidad infrafinancisda de Madrid les regala un 30% de más plazas a gente de otras ccaa con un nivel académico inferior y mejores notas. Señal de que mucha gente quiere ir a esa universidad infrafinanciada y no a otras, luego el problema no está ahí, pero la ministra a lo suyo vale, ya toco el ataque a Ayuso. El hecho de que pase en todas las CCAA yyy curiosamente mucha gente de otras CCAA vaya a estudiar a Madrid tambien es culpa de Ayuso. El hecho de que hubiera un ministro de universidades que se dedico sólo a esto durante 3 años y que ahora el ministerio de ciencia, blablabla y universidades tampoco haya hecho nada para evitar esto parece secundario ¿no?
Yoopinotuopinaselopina|@JFLK #69 Cerrar @ WoIlstonecraft # 50 Con notable es más que evidente que tienen bien asimiladas las materias...El problema está en los Feijoo, Ayuso, Abascal, Moreno Bonilla, Rueda...Que siguen invirtiendo auténticas millonadas en los negocios de sus amiguetes los más ricos. Que niegan a la sanidad, educación, infraestructuras...públicas. Obligando a los más vulnerables a pagar por servicios básicos que regalan a sus amiguetes los más ricos. Hay que prohibir invertir dinero público en esos negocios privados y conseguir una ley de educación consensuada con agentes sociales, alumnos, profesorado, Ampas...como fue la reforma laboral consensuada de Yolanda Díaz. el gobierno lleva que.. ¿6 años gobernando? Y tiene un ministro de universidades. Pero nada eh, que la culpa de los demás, claro
in99|@El_futuro_ya_paso #83 Cerrar @ in99 # 54 yo creo que no, además creo que lo que dice usted es una auténtica tontería. a mi me da igual porque puedo pagar un privado. Le pongo un ejemplo. Mi suegro necesita fisioterapia. Desde hace un mes espera que le den cita. El hombre como no puede del dolor ha ido a un privado. Lo puede pagar. El abuelo que no pueda se j...e. así de simple.
Azm|Las charos todas opositando ,y los hijos todos en la universidad ,si es que......
Yoopinotuopinaselopina|Pues no será por decenas de universidades y titulaciones múltiples. Igual hay que repensar las carreras, limitar las que no eligen suficientes alumnos y concentrar plazas en otras más demandadas. Y también acorde al mundo laboral y a las necesidades de hoy en día y ofertar un número de plazas acorde a lo que la sociedad demanda. No tiene sentido formar a gente en cosas en las que luego no puede trabajar. Luego ya quien quiera estudiar por vocación o por placer, si no tiene en la publica y puede, que lo pague.
espantajo|Las universidades son competencia autonomica. Las universidades públicas, todas, están infradotadas. Y allá donde gobierna el PP, se facilitan chiringuitos de amigos que hacen de universidad privada a precios abusivos. Por lo demás, sobran titulados y faltan oficios porque tampoco hay plazas de FP. .
Azm|@Lakuky #39 Cerrar No hay dinero para universidades pero si para paguitas a los menas. PSOE normal, hay que ayudar a los refugiados,vulnerables,los que huyen de la guerra ,los niños ,todo eso antes que ir a vaguear a una universidad
Azm|Pues yo soy mecánico de coches y no se encuentra relevo en un país con 23 millones de vehículos y mira que ganó pasta ,a ve si va ser que no se quiere manchar nadie en nada.......
Azm|@WoIlstonecraft #50 Cerrar El titular nos habla de "notas buenísimas" pero luego, en el cuerpo de la noticia se quedan en sietes y "notables". Estos estudiantes no parecen haber asimilado bien las materias, si en la selectividad aprueban prácticamente todos y las notas más altas son catorces, un 7 quedará en un percentil digamos que 40. Si tienes al 60 % por encima de ti no eres un notable en el grupo, estás en el "común" nada notable, por más que la costumbre asigne al 7 un "notable". en la universidad hay dos tipos de gente los que van a estudiar y tienen vocación ,o los que quieren entrar para no ir a currar y justificar seguir viviendo de los padres ,que vas a estudiar? Respuesta de muchos ,no lo sé
Palimdromus|¿Nadie habla de las cifras de los licénciados en paro porque no tienen una ocupación o nivel suficiente? No es lo mismo querer que poder. Tanto buenismo progre ha creado una hiperinflación de egos y notas. Aún recuerdo a un pobre que tuvo dificultades para pasar una formación profesional y fantaseaba antes de elegirla con estudiar el doble grado de física y matematicas. Es que no hay plazas ¿
El_futuro_ya_paso|@in99 #54 Cerrar @ mimundo69 # 22 yo creo que en Madrid es una política de defenestrar sistemáticamente lo publico para generar negocio privado. Sanidad privada, concetados, universidades privadas. Es todo un paquete muy jugoso yo creo que no, además creo que lo que dice usted es una auténtica tontería.
SugarFree|@Alejanddro #62 Cerrar Si votas Ayuso no hay plazas ni en universidades públicas ni plazas deformación profesional públicas pero si privadas Rascaros el bolsillo y disfrutad lo votado. Otro que no sabe de lo que habla...
Azm|@Demente4444 #72 Cerrar Mi hija con un 8,9 en bachillerato, no ha podido entrar en Medicina en la universidad pública. Es una elección muy vocacional y estoy convencido de que será una magnífica doctora. No nos ha quedado más remedio que ir a la privada y tener que pagar un dineral para que pueda cumplir su sueño. Mi hija tiene la fortuna de tener unos padres que, con mucho esfuerzo van a tratar de pagar lo que nos cuesta la carrera. A mí lo que me preocupa son los cientos de chicos como mi hija que, matándose a estudiar, sus padres no les van a poder pagar los estudios. Menos demonizar las privadas (demagogia del gobierno en estado puro) y más buscar soluciones mi sueño es tener un Ferrari Maranelo ,pero aquí estoy, de mecánico y con un Ibiza ,esto es el país de los sueños ,que hace tanta gente en las universidades?
El_futuro_ya_paso|La enseñanza pública no puede atender las necesidades de la población pero por lo menos no gobierna la derecha ¿Os imagináis que gobernara la derecha y la enseñanza pública cubriera las necesidades de la población? Horrible.
Azm|Ya tenemos 2 generaciones de personas que parece ser que lo único que se puede hacer es ir a la universidad ,sabiendo que en muchos casos no sirve,pero hay que alargar la mamadurria de los padres todo lo que se pueda
El_futuro_ya_paso|Lo público... pagamos impuestos para tener servicios tercermundistas. No hay para sanidad, no hay para educación, no hay para la ELA pero hay para menas e ilegales. Disfrutad de lo votado.
SugarFree|@JFLK #69 Cerrar @ WoIlstonecraft # 50 Con notable es más que evidente que tienen bien asimiladas las materias...El problema está en los Feijoo, Ayuso, Abascal, Moreno Bonilla, Rueda...Que siguen invirtiendo auténticas millonadas en los negocios de sus amiguetes los más ricos. Que niegan a la sanidad, educación, infraestructuras...públicas. Obligando a los más vulnerables a pagar por servicios básicos que regalan a sus amiguetes los más ricos. Hay que prohibir invertir dinero público en esos negocios privados y conseguir una ley de educación consensuada con agentes sociales, alumnos, profesorado, Ampas...como fue la reforma laboral consensuada de Yolanda Díaz. Ya te has vuelto a olvidar la medicación... ¿Tu has leído lo que has escrito y no te ha entrado la risa tonta?
peitho|Y hay familias que tienen que pedir un crédito para sus hijos profesores de universidad porque los sueldos son miserables
PYF|@I_am_an_Avatar #49 Cerrar Somos el país de Europa que mas impuestos paga, cuando te quejas, el cínico Gobierno te dice que son para Sanidad y Educación, cuando en realidad a la vista del desastre sanitario y educativo que tenemos son para engrosar sus cuentas corrientes en República Dominicana. Este Gobierno es criminal. no es cierto, somos el país europeo que tiene impuestos más bajos. En cualquier país europeos de primera te retienen en la nómina entre en 40-45% del salario, a parte de que pagan IVA y demás impuestos como nosotros. Quienes tienen retenciones tan altas en sus nóminas en España? Los que ganan mucho dinero, pero esa no es la mayoría de la población
Ignacioasfasdf|Cuantas plazas universitarias se pueden crear con los 17.000 millones de deuda perdonada a los catalanes?
AntiESTESistema2|El servicio de "educación" no es público, así que no hay nada de qué quejarse. Si aceptáis esta máxima, comprenderéis el porqué de lo que ocurre en este servicio...y en los demás.
Demente4444|Mi hija con un 8,9 en bachillerato, no ha podido entrar en Medicina en la universidad pública. Es una elección muy vocacional y estoy convencido de que será una magnífica doctora. No nos ha quedado más remedio que ir a la privada y tener que pagar un dineral para que pueda cumplir su sueño. Mi hija tiene la fortuna de tener unos padres que, con mucho esfuerzo van a tratar de pagar lo que nos cuesta la carrera. A mí lo que me preocupa son los cientos de chicos como mi hija que, matándose a estudiar, sus padres no les van a poder pagar los estudios. Menos demonizar las privadas (demagogia del gobierno en estado puro) y más buscar soluciones
WoIlstonecraft|@jccmjccm #64 Cerrar @ WoIlstonecraft # 50 . Decir que los alumnos con media de notables en Bachillerato, muchos de ellos cercanos al sobresaliente, que no han asimilado bien la materia es cuando menos atrevido. Le aconsejo que mire cómo se calcula la nota final de la EBAU, PAU, o "selectividad". En este mismo periódico tiene artículos que lo explican estupendamente.Saludos. Muchas gracias por su amable consejo, ahorita mismo sin falta me pongo a leer artículos de este mismo periódico hasta encontrar lo que me indica y hablamos al año que viene. Por otra parte en este mismo periódico tiene artículos que explican que un 7 no es un 7. Yo le facilito las cosas: "El gran engaño de la educación en España: Es una estafa piramidal, hacemos creer a los alumnos que saben más de lo que saben" y "Querido alumno: te estamos engañando". Seguro que con Google los encuentra. Saludos.
40554|Pedro Sánchez y quieres poner trabas a las universidades privadas ?. Peor no lo puedes hacer, dedícate al baloncesto que es lo tuyo y así toca pelota
JFLK|@WoIlstonecraft #50 Cerrar El titular nos habla de "notas buenísimas" pero luego, en el cuerpo de la noticia se quedan en sietes y "notables". Estos estudiantes no parecen haber asimilado bien las materias, si en la selectividad aprueban prácticamente todos y las notas más altas son catorces, un 7 quedará en un percentil digamos que 40. Si tienes al 60 % por encima de ti no eres un notable en el grupo, estás en el "común" nada notable, por más que la costumbre asigne al 7 un "notable". Con notable es más que evidente que tienen bien asimiladas las materias...El problema está en los Feijoo, Ayuso, Abascal, Moreno Bonilla, Rueda...Que siguen invirtiendo auténticas millonadas en los negocios de sus amiguetes los más ricos. Que niegan a la sanidad, educación, infraestructuras...públicas. Obligando a los más vulnerables a pagar por servicios básicos que regalan a sus amiguetes los más ricos. Hay que prohibir invertir dinero público en esos negocios privados y conseguir una ley de educación consensuada con agentes sociales, alumnos, profesorado, Ampas...como fue la reforma laboral consensuada de Yolanda Díaz.
lipiss2084|si no hay dinero para la universidad es por que esta dedicado a pagar pensiones, o lo que es la gerontocracia presupuestaria
Oisinmad2|Pues si les hablamos de las dotaciones financieras para los proyectos emprendedores en un país de adocenados, lo flipan. Pero nada.... siempre será mejor gastarse cientos de millones en traer MENAS para que un nada desdeñable porcentaje de ellos refuercen las estructuras del tráfico de drogas.
Casete18|Esto se hunde, que toque la orquesta
Tomasone|@in99 #54 Cerrar @ mimundo69 # 22 yo creo que en Madrid es una política de defenestrar sistemáticamente lo publico para generar negocio privado. Sanidad privada, concetados, universidades privadas. Es todo un paquete muy jugoso Vuestro odio enfermizo a Ayuso se va a estudiar en las facultades de psiquiatría del mundo
jccmjccm|@WoIlstonecraft #50 Cerrar El titular nos habla de "notas buenísimas" pero luego, en el cuerpo de la noticia se quedan en sietes y "notables". Estos estudiantes no parecen haber asimilado bien las materias, si en la selectividad aprueban prácticamente todos y las notas más altas son catorces, un 7 quedará en un percentil digamos que 40. Si tienes al 60 % por encima de ti no eres un notable en el grupo, estás en el "común" nada notable, por más que la costumbre asigne al 7 un "notable". . Decir que los alumnos con media de notables en Bachillerato, muchos de ellos cercanos al sobresaliente, que no han asimilado bien la materia es cuando menos atrevido. Le aconsejo que mire cómo se calcula la nota final de la EBAU, PAU, o "selectividad". En este mismo periódico tiene artículos que lo explican estupendamente.Saludos.
Luis76|La universidad infrafinancisda de Madrid les regala un 30% de más plazas a gente de otras ccaa con un nivel académico inferior y mejores notas. Señal de que mucha gente quiere ir a esa universidad infrafinanciada y no a otras, luego el problema no está ahí, pero la ministra a lo suyo
Alejanddro|Si votas Ayuso no hay plazas ni en universidades públicas ni plazas deformación profesional públicas pero si privadas Rascaros el bolsillo y disfrutad lo votado.
Fegoms|En 20 años bajaron un 40% las matriculaciones en ingenierías y la tasa de abandono en esas carreras es del 50%. Nuestros jóvenes no quieren estudiar funciones e integrales porque cualquier cosa que requiera de un mínimo esfuerzo mental ya no les merece la pena, prefieren ser "creadores de contenido", sea lo que sea eso, o hacer cualquier grado "maría" como psicología o ciencias de la información. Claro, no hay sitio para tanto flojo.
gante|Como podéis de ir que en Madrid y C la .ancha no hay plazas ,si hay un 18% más que en Cataluña ,pero en Madrid ,si piden más nota, como es lógico por el bien de todos
BochornoPsoes|Disfruten lo votado vulnerables progres engañados.
Seelcambio|@Piruleta #6 Cerrar @ pagan # 1 y luego se te van al extranjero a ganar dineral con la inversión del papá Estado de años y años de formación. Ojo, que no le quito mérito al estudiante, pero tampoco es justo con el resto que paguemos todos y luego se larguen. O viene medio planeta a estudiar con becas y de paso quedarse en el país
Lelonino|@Novale #52 Cerrar Pero la de los recortes a las universidades o era Ayuso? Estos son los servicios sociales socialistas , que el capo de la mafia , dijo que invertir en el 2-3% en armamento no afectaría a los servicios sociales . Como siempre el enfermo mitómano de la tríada oscura y capo de la mafia cutre .
pablolugobaneado|@pagan #2 Cerrar Desde hace un tiempo sw viene dado el mantra de que "no hay plazas porque nos las quitan los de otras comunidades en las que es más fácil" ¿De qué me suena? La culpa siempre es de quien busca lo mismo que tú, nunca de quien está creando la situación para que eso ocurra. Ah, y el gobierno hizo un plan de choque hace meses de cientos de millones que Ayuso estuvo a punto de rechazar porque no quería aceptar las condiciones, y al final aceptó por la presión de los rectores. @Piruleta #6 Cerrar @ pagan # 1 y luego se te van al extranjero a ganar dineral con la inversión del papá Estado de años y años de formación. Ojo, que no le quito mérito al estudiante, pero tampoco es justo con el resto que paguemos todos y luego se larguen. Bueno, pero a España llegan los mejores.
zorin|@Carmoni00 #44 Cerrar @ zorin # 34 hay dos tipos de Universidades aquellas donde los profesores vienen de las empresas que su función sería compartir conocimientos y experiencias y otras donde los profesores nunca han salido de la universidad que se dedican a los doctorados e investigación. Las encuentras en toda Europa. Efectivamente, las mejores y son públicas son las dos. No hay profesores inútiles, hay programas con contenidos inútiles como tampoco hay alumnos con problemas intelectuales sino profesores incapaces de comprender y asesorar al alumno para alcanzar sus objetivos profesionales Creo que usted no conoce la realidad de las universidades españolas y menos la situación de los profesores asociados. Investigue un poco sobre los profesores asociados y verá.
in99|@mimundo69 #22 Cerrar @ in99 # 10 Si una comunidad autónoma tiene universidades pagadas por sus correspondientes ciudadanos pero le llegan alumnos de otras regiones que ocupan sus plazas porque así lo permite la ley general de educación... ¿Quién es el responsable de que no haya plazas para sus ciudadanos? El dinero no es infinito y las comunidades del régimen general tienen el dinero que el estado reparte. Si siempre reparte más a vascos, navarros y catalanes porque necesita sus votos, las demás reciben menos (obvio) y no pueden ofrecer mejores servicios. La ley universitaria del ministro Castells (exsocialista y luego podemita) junto a Subirats (Sumar) privilegia con un presupuesto mayor a las comunidades con lenguas propias. Así que la educación está transferida pero las leyes generales y el dinero para su gestión y mejora lo reparte el gobierno central. yo creo que en Madrid es una política de defenestrar sistemáticamente lo publico para generar negocio privado. Sanidad privada, concetados, universidades privadas. Es todo un paquete muy jugoso
I_am_an_Avatar|Jóvenes españoles con buenas notas no pueden acceder a la universidad por falta de plazas, pero jóvenes pelobrócoli son llamados aquí y se les da vivienda, sanidad y pagas para que se pasen el día callejeando y molestando a nuestras jóvenes. Progresismo lo llaman.
Novale|Pero la de los recortes a las universidades o era Ayuso?
Democrato|@Carmoni00 #42 Cerrar @ Democrato # 35 estan vaciando las arcas y volver a 1990 época que los profesores trabajaban durante 6 meses sin sueldo. El caso era diferente, la revolución industrial aquí es pagar la i dependencia de un país que va contra la Constitución, contra la igualdad y el bienestar de TODOS los españoles sin excepciones, contra la existencia de lenguas cooficiales, etc .... ¿Esto no parece un golpe de estado encubierto? En mi opinión es lo que la historia ha puesto delante de nuestros ojos siempre. Hay una clase social que termina dominado los recursos de los demás. Antes eran los señores feudales, los aristócratas, y ahora es la clase estatista, dentro de la cual hay mayores y menores responsabilidades, pero en definitiva es una clase social que explota a los trabajadores y las empresas privadas de forma inmoral confiscando el fruto de su esfuerzo.
WoIlstonecraft|El titular nos habla de "notas buenísimas" pero luego, en el cuerpo de la noticia se quedan en sietes y "notables". Estos estudiantes no parecen haber asimilado bien las materias, si en la selectividad aprueban prácticamente todos y las notas más altas son catorces, un 7 quedará en un percentil digamos que 40. Si tienes al 60 % por encima de ti no eres un notable en el grupo, estás en el "común" nada notable, por más que la costumbre asigne al 7 un "notable".
I_am_an_Avatar|Somos el país de Europa que mas impuestos paga, cuando te quejas, el cínico Gobierno te dice que son para Sanidad y Educación, cuando en realidad a la vista del desastre sanitario y educativo que tenemos son para engrosar sus cuentas corrientes en República Dominicana. Este Gobierno es criminal.
Madrid_CR_2007|@Democrato #35 Cerrar A la clase estatal, que vive de las espaldas de la economía real, trabajadores y empresas privadas, no le interesa que el sector de la educación se liberalice, ya que los estudiantes irían a las universidades que realmente estén enseñando carreras que tienen presente y futuro. ¿Como justificarán las universidades publicas el derroche de dinero público en mantener profesores que imparten carreras inútiles? Además del adoctrinamiento practicado en favor de las ideas estatistas que empobrecen España. Efectivamente. Lo que la universidad necesita no es más dinero si no repartirlo bien. No es que no hay plazas, es que no las hay en las carreras que interesan. ¿Cuántas plazas se quedan vacías en carreras sin salida o en comunidades autónomas que nos son las potentes?. Lo de derecho que se cuenta en el artículo solo ocurre en Madrid, en Castilla-La Mancha sobran plazas, por ejemplo. El problema es la falta de homogeneidad en los exámenes de selectividad.
PoorThings|Es normal que la sociedad cuanto más culta más quiera estudiar y profundizar en sus intereses. Hay estudios q no tienen salidas laborales, xo se sabe cuáles son. Cada uno q valore. A mí m gustaba más el arte xo hice ingeniería caminos pq no m podía permitir el riesgo de estudiar arte. Una pena ? Pues sí. Y muchísimo esfuerzo, es lo q tiene ser pobre. Pero aquí hay mucho adinerado q no sabe lo q es enfrentarse al mundo con lo puesto opinando de todo , desde una posición de la q dudo mucho q entiendan nada en profundidad. No lloréis, disfrutad de vuestras comodidades robadas por vuestros antepasados o a vuestros trabajadores!!!
Madrid_CR_2007|@jbara #37 Cerrar @ pagan # 1 Estoy de acuerdo que se debe haber más financiación en la universidad pública. Pero debe haber un sistema de COMPENSACIÓN TERRITORIAL. No es posible que estén accediendo a la comunidad de Madrid estudiantes de otras comunidades (CASI UN 26%) con notas más altas porque sus pruebas de selectividad son más sencillas. A esto hay que sumar las plazas ocupadas por extranjeros. En total estamos hablando que casi un 40% de financiación y plazas se lo llevan "los de fuera". Solución: plazas publicas para los de la comunidad. Y las que sobren, y las privadas, para los de fuera. Así se solucionaba, pero con la ley actual no es posible. ¿Estarías de acuerdo con esto? Ese es el problema. No es que no haya plazas. Es que no las hay en las universidades de Madrid. En Castilla-La Mancha se entra a casi todas las carreras con un 5 y sobran muchísimas plazas. Pero todos quieren ir a Madrid (más trabajo, más oportunidades, menos impuestos). Y no nos engañemos, yo hice la carrera hace 40 años y aunque era buena estudiante ya sabía que no podría hacer medicina porque mi nota no llegaba. Así ha sido toda la vida y así seguirá siendo. Pero plazas hay de sobra.
WoIlstonecraft|Ante todo se debería definir "falta de plazas". ¿Falta de plazas para las necesidedes de la sociedad o falta de plazas para satisfacer a los alumnos? Puede ser, es, para las dos necesidades en el caso de medicina, pero sobran titulados en historia y otras titulaciones con fuerte paro. Por otra parte habría que diferenciar cantidad y calidad, hay muchos abogados pero no tantos buenos abogados. El artículo es muy confuso en este aspecto.
Carmoni00|@zorin #34 Cerrar @ dosca128 # 11 Ese es el problema, las universidades pública se han creado en base al deseo de la gente no de las necesidades del país. Como usted dice faltan profesionales y otros no trabajan la carrera que han estudiado. hay dos tipos de Universidades aquellas donde los profesores vienen de las empresas que su función sería compartir conocimientos y experiencias y otras donde los profesores nunca han salido de la universidad que se dedican a los doctorados e investigación. Las encuentras en toda Europa. Efectivamente, las mejores y son públicas son las dos. No hay profesores inútiles, hay programas con contenidos inútiles como tampoco hay alumnos con problemas intelectuales sino profesores incapaces de comprender y asesorar al alumno para alcanzar sus objetivos profesionales
Elgrangrifon|No es de extrañar con una ministra portavoz que a su vez el ministra de Educación y que no sabe ni hablar correctamente, y que no ha hecho absolutamente nada por la universidad pública aparte de criticar a las privadas
Carmoni00|@Democrato #35 Cerrar A la clase estatal, que vive de las espaldas de la economía real, trabajadores y empresas privadas, no le interesa que el sector de la educación se liberalice, ya que los estudiantes irían a las universidades que realmente estén enseñando carreras que tienen presente y futuro. ¿Como justificarán las universidades publicas el derroche de dinero público en mantener profesores que imparten carreras inútiles? Además del adoctrinamiento practicado en favor de las ideas estatistas que empobrecen España. estan vaciando las arcas y volver a 1990 época que los profesores trabajaban durante 6 meses sin sueldo. El caso era diferente, la revolución industrial aquí es pagar la i dependencia de un país que va contra la Constitución, contra la igualdad y el bienestar de TODOS los españoles sin excepciones, contra la existencia de lenguas cooficiales, etc .... ¿Esto no parece un golpe de estado encubierto?
Con_tres_000|Quiero exponer una cuestión; durante años, incluso generaciones diría yo, se estuvo demonizando la Formación Profesional. En la práctica, y con la ley de oferta y demanda, salidas profesionales de esas categorías, pueden estar tan bien remuneradas como las universitarias. Creo que la sobresaturación universitaria, por no hablar de la escasa salida profesional en algunas especialidades, viene por este motivo. P.D. Tienen que perdonar mi prosa y ortografía, mis estudios son inferiores a la media de los contertulios.
Carmoni00|Se sabe que la educación es el pasaporte para luchar contra el tirano y que la universidad es el pasaporte para levantar un país de la miseria. ¿Dónde va ese dinero que asfixia a los españoles que no pertenecen a las comunidades catalanas, vascas y gallegas? Sánchez tiene que responder delante de los tribunales YA! NO ES APTO PARA SER EL CAPITAN DE UN BARCO QUE SE LLAMA ESPAÑA
Lakuky|No hay dinero para universidades pero si para paguitas a los menas. PSOE
WoIlstonecraft|Hace ya mucho tiempo que el sistema educatibo vusca no traumatizar a los hestudiantes hinflando las notas. El notable de hoy era un aprovado raspado de hace 30 años pero los alumnos (y alumnas) creen que son estudiantes de notable y se merecen una plaza huniversitaria. Estudiantes de notable que hescriben con múltiples faltas de hortografía. Los políticos metieron mano en las cajas de ahorro y las arruinaron. ¿Por qué iba a pasar distinto con la enseñanza?
