jmonigl|Y mientras, los enfermos de ELA sin financiación. Vergüenza de gobierno
ARR|@ARR #52 Cerrar @ Elmundial # 17 No lo dirás por el Julián iantsi. Como hecho de menos al maestro Solano. quería decir echo, no he ho. Perdón me he equivocado, no volverá a suceder.
jricharte1970|@Elmundial #17 Cerrar La 1 solo se pone entre las 7 y media y 8 y media los días entre el 7 y el 14 de Julio. Y viva San Fermín.
Dartakan|@Murjis #42 Cerrar No hay dinero para los enfermos de ELA pero si para estos parásitos. Progresismo lo llaman. Nos toman por tontos Murjis.No hay dinero, ,para el ELA, ni para mas personal, sanitario, ,en centros medicos. , pero, hay para mantener a esta basura,en tv. Cuatro alcahuetes,contando,cuatro chorradas, y la peña con la boca abierta¿.viva España.
MarcoAurelio|Yo creo que este programa es un buen ejemplo del nivel cultural de buena parte de la población española y además confirma porqué hemos llegado como pueblo a este enorme estercolero en qué se ha convertido la sociedad y la política en España.
jricharte1970|No veo porqué lo deben de quitar, fomenta la cultura, la gente no pone la tele y lee un libro.
PTdP|Drástico sería cancelar esta telebasura. Lo que han hecho es intentar minimizar el impacto en programas que funcionaban. Basura de TVE gracias al sanchismo
MenosLamentoyMasAccion|Pues bien hecho. Deberán de retirarlo de la programación. Es muy malo, bajuno.
Jorobado|Sleguiremos pagando igual, son contratos cerrados igual que el de Porkcano cada vez menos audiencias pero 24 millones del ala, coronavirus oe!
Heracles_241|Vivan los impuestos!!!!!!
Edgar16|Pero es que es ver la foto que ilustra el artículo y entrar casi en arcadas, si la Patiño ya parece un maniquí, no le queda ya un poro de la piel por el que poder inyectarle Botox y ácido. Que horror. Y que eso lo pague nuestro dinero, si es que va a ser verdad que aguantamos con lo que nos echen.
rickopinion|Cerrarán RTVE? no caerá esa breva hay miles de chupones mayoritariamente sociatas dedicados a las relaciones publicas de la MAFIA o de propagar bulos para retrasados.
EugenGoldstein|Con ustedes, en la foto, la gente del mundo de la cultura socialista.
Lakuky|Pero les bajarán el sueldo o seguirán cobrando lo mismo currando menos?
maximoyork|El reflejo de la podredumbre sanchista en ese programa con la colección de frikis y desfile de mal gusto habituales...
Pirulas3|@DOBBY #38 Cerrar Quienes han contratado a semejantes parásitos, deberían de pagar los sueldos de estos de su bolsillo y cerrar la persiana. Yo, con el dinero de mis impuestos, no quiero pagar a semejantes personajes. El dinero derrochado de estos tipos, que lo gasten en los ministerios de SANIDAD Y EDUCACION. Pues al que los ha contratado lo ha puesto el gobierno. Esto votas, esto tienes.
XxXxXxXx|Belén Esteban va de nueva jefa de la UCO
XxXxXxXx|@Led800 #44 Cerrar Y el Broncorano?... Otra porqueria aburrida y pesada. Un espanto ese es el siguiente, y sin tardar mucho
XxXxXxXx|Que se odan, estupenda noticia, todos al paro, dejamos de despilfarrar dinero público
gweingro|La audiencia dice no a la tele basura, dice no a la tele de Sánchez. Dice no a Sánchez, por eso no convoca elecciones pese a la indecencia q emana y le rodea.
pierniski|Lo q tienen q cerrar es TVE y rapidito....
Ratonbell|O sea que antes de las series ponen porquería, y después de las series siguen poniendo porquería, intentándola disfrazar de algo nuevo (vamos como hasta ahora). "El salseo de la época", todo con el fin de seguir manteniendo a estos ineptos y pagar favores del cobarde de la Moncloa.
ARR|@Elmundial #17 Cerrar La 1 solo se pone entre las 7 y media y 8 y media los días entre el 7 y el 14 de Julio. No lo dirás por el Julián iantsi. Como hecho de menos al maestro Solano.
JUANITO1965|Esta gentuza que vaya a donde le corresponde... a limpiar escaleras
MaletasDelcy|EStos son los que hablan tanto de la cultura, por cierto a los VIctor MAnueles y cia no se les oye ni se les ve.
tomas19690|orden de pedrito, cuanto mas ignorantes halla mas nos quedaremos en el poder... aupa familia de la tele... je je....
CarnalyCuaresma|En cualquier empresa privada el director y toda su cohorte estarían despedidos hace mucho.
tomas19690|dios mio que haran belen esteban kiko matamoros y demas integrantes sin su sueldo? deberemos hacer una colecta para ellos, no vaya ser que se queden sin su plato de sopa......
ffb|TVE la tenían que pagar los afiliados y simpatizantes del PSOE
Melvin_Udall|Han contratado a todos los desechos de tienta de todas las cadenas para una cadena de la que dijeron que iba a ser como la BBC, sin anuncios, de auténtico interés general y sostenida con medios públicos. Para eso nos tiene fritos a impuestos, para que todos esos inútiles sigan cobrando por no hacer nada.
Led800|Y el Broncorano?... Otra porqueria aburrida y pesada. Un espanto
Led800|@WingCar #21 Cerrar No pasa nada. Con lo que han ingresado estos días ya tienen para ponerse más pecho y más labios morcilleros parece ina rana toro
Murjis|No hay dinero para los enfermos de ELA pero si para estos parásitos. Progresismo lo llaman. Nos toman por tontos
manu5555|Con nuestros impuestos pagando a Broncanos y todos estos vividores !!! Basta ya
albertgirona|Buenas tardes... La Autodestrucción de la RTVE con tele-bazzzura, chismorreo, postureo y amarillismo vulgar ... Esta es la nueva referencia Cultural y Educativa de la Radio Televisión Pública???... Esperpentico, no damos crédito... Televisión Publica para esto? Con mis Impuestos NO GRACIAS
Sancheces|¿Y ahora que verá la abuela?
DOBBY|Quienes han contratado a semejantes parásitos, deberían de pagar los sueldos de estos de su bolsillo y cerrar la persiana. Yo, con el dinero de mis impuestos, no quiero pagar a semejantes personajes. El dinero derrochado de estos tipos, que lo gasten en los ministerios de SANIDAD Y EDUCACION.
Oisinmad2|Corruptos
CHININN|Pero donde pretende ir tv1 con esta tropa, vaya dos ejemplares, falta el drogata kiko. la otra kiko, y todo el elenco del que se desprendio tv5 para poder tomar aire, manda huevos y va tv1 y les reune de nuevo para hacer mas de lo mismo, hace falta ser torpes estos directivos, lo mas grave es que estan jugando con mi dinero.
Boson|Cuándo estás utilizando dinero público, es decir, dinero de todos, dinero recaudado de los impuestos, y de una deuda monumental, los experimentos los haces con gaseosa. Parece que a algunos les cuesta bastante entenderlo.
jumanju|Que se lleven al Aitor donde sea, del todo, y por fin pueda ver Cifras y Letras, que solo pude ver con ese ser unos 20 programas para dolor mío muchas noches
Efeso74|Bien. Esperemos que cancelen la mitad que queda y a Broncano. Así ahorramos.
QueAscodeTipo|Mientras que la situación de la pobreza infantil ha empeorado para España, puesto que hace poco más de un año, Rumanía y Bulgaria eran los líderes indiscutibles de este indicador, hoy España le ha 'robado' la segunda plaza a Rumanía según el reciente informe de Eurostat. Entre tanto estas malas personas de Moncloa no dejan de despilfarrar en tropelías y correrías los impuestos que recaudan a los españoles y que tanto esfuerzo cuesta ganar
PepeM|Este López sabe algo de Tele????
DrLopez|No sé por qué quitan los programas culturales, no lo entiendo
Scaramouche|Poco daño se puede hacer ya a televisión española, que está hundida desde que el sectario Sánchez tomó el control del Ente público. Hay algúna tibia protesta de los pocos profesionales independientes que quedan en el organismo, pero poco van a poder hacer, me temo.
Augustus_max|La Familia de Sánchez...y como tal, absoluta porquería! Que cierren ya y los echen a trabajar en el campo... quizás sirven de algo!
pagafiestas|@Epigrafe #23 Cerrar La inteligente parroquia socialista ferviente consumidora del menú televisivo que le ofertan no merece el maltrato que supone acortar la duración del programa estrella. Además, si contratan como colaboradora a la periodista de investigación Leire, tan de actualidad, los índices de audiencia escalarán muchos puntos. Pues si ..., ¡lo que faltaba!.
Vilanis|No solo hay que cancelar, hay que exigir que esta gentuza devuelva lo cobrado y echar a la calle de una patada al que propuso esta aberración pagada con el dinero de nuestros impuestos.
pagafiestas|Con esas verduleras como primeras figuras, la decisión drástica debería ser retirar el programa de la TV que pagamos todos los españoles y que con Sánchez no ha podido caer más bajo.
madridl|El problema no es la audiencia es el contenido. De por si la prensa del corazón no debería estar pagada por nuestros impuestos sino que encima los personajes son especialmente reprobables y vienen de un programa que ha acumulado varias condenas judiciales. Por cierto Telemadrid también tiene un programa que habla de famosos así que lo hago extensivo sin el agravante de que sean de Sálvame.
Epigrafe|La inteligente parroquia socialista ferviente consumidora del menú televisivo que le ofertan no merece el maltrato que supone acortar la duración del programa estrella. Además, si contratan como colaboradora a la periodista de investigación Leire, tan de actualidad, los índices de audiencia escalarán muchos puntos.
CapiT|¿que es eso de la paciencia del Presidente de RTVE....? Majo que te pagamos porque nos des un servicio audiovisual a los ciudadanos, NO para que tus gustos se satisfagan.. Presi
WingCar|No pasa nada. Con lo que han ingresado estos días ya tienen para ponerse más pecho y más labios morcilleros
insperto|Que los sueldos de esta fauna se paguen con dinero público debería ser causa legítima de objeción fiscal...
Seteoga|Normal que cancelen solo hay que ver las caras de María Patiño y Belén Esteban ..quien aguanta a estos personajes??..buff a la calle !! Ya!!
mldiez|Pero señores-as acaso hay programa mas chabacano, vulgar e inútil que este? Bueno si, puede que Broncano lo supere, pero esta, familia de la tele es lo mal verdulero e insulso del mundo. Ni informa, no entretiene ni forma ni nada de nada. con es Belen que se lo lleva crudo por no hacer nada mas que vomitar palabras y gritos "chonis" con perdón de las chonis. En definitiva una porquería de programa. Y mucho babeando por el. Así nos va...
Elmundial|La 1 solo se pone entre las 7 y media y 8 y media los días entre el 7 y el 14 de Julio.
atrium|todo lo que toca Sánchez genera una reacción en contra y va a más.
Sancheces|Con un poco de suerte, en unas semanas todos a la calle.
REEL|@geniolp #6 Cerrar Hay que reconocer que este Gobierno en el cuestión I+D son unos visionarios ,poner estos programas en la TV de todos es un insulto a la inteligencia,nos toman como tontos. Es que, con este Gobierno, "I+D" significa "Indecencia + Derroche".
REEL|@Mandalino #3 Cerrar Como es posible que el ente público emita esto. Siento vergüenza de que ese bodrio y personajes nos represente como español típico. No me extraña que los catalanes digan que no son españoles. Bueno, es que, realmente no lo son; por suerte para los españoles, claro.
adm|De la 1 Aquí la tierra y nada más.
REEL|Sólo con ver a las dos tipas de la foto se revuelve cualquier estómago.
Payne|@Catspanish #2 Cerrar Se acabó el tiempo de Belen Esteban!!! Con 55 y pico ya no vende, q va a decir, no le queda nada!!! Nunca ha tenido nada que decir
EduardPrim|Demasiado tarde¿ y demasiado bajo. Me pregunto cómo una televisión pública puede permitirse poner en antena una basura de tal calibre como la que hemos visto últimamente. Yo ya veía poco TVE, pero ahora ni la toco. Lo que están haciendo con una cadena que es de todos, es simplemente vergonzoso. Y otro caso que me apena profundamente es el de Andreu Buenafuente. Un presentador que en su día fue ingenioso, libre y original, pero que hoy parece totalmente entregado al sanchismo. Qué lástima ver cómo alguien con talento puede caer tan bajo, por servilismo o por interés. Una vez más, la televisión pública al servicio de una ideología, en lugar de estar al servicio de todos.
69000|Y todos nosotros pagando la millonada de sus sueldos, del de Broncano, etc y todo para contentar al gobierno de Sanchez. No hay dinero para luchar contra el ELA, ni para oncología, ni para más médicos , ni para salud mental, etc, pero para esto si. Lamentable. La TV pública debería cerrar y que no nos cueste tantos millones. Es una vergúenza
Supersurco|Al PSOE la cárcel se le queda pequeña
geniolp|Hay que reconocer que este Gobierno en el cuestión I+D son unos visionarios ,poner estos programas en la TV de todos es un insulto a la inteligencia,nos toman como tontos.
Betty_Runner|Y Melody que dice? Eso es lo que queremos saber.
VkUcrania|Menudo bodrio...
Mandalino|Como es posible que el ente público emita esto. Siento vergüenza de que ese bodrio y personajes nos represente como español típico. No me extraña que los catalanes digan que no son españoles.
Catspanish|Se acabó el tiempo de Belen Esteban!!! Con 55 y pico ya no vende, q va a decir, no le queda nada!!!
Sr_Liberal|No es magia: son tus impuestos.
Ad_rc|CANCELACIÓN YA !!! este programa y el gasto que conlleva no debería tener hueco en una TV pública con millones de déficit presupuestario. Si las cadenas privadas no han querido desembolsar ese dineral no tiene por qué hacerlo la pública, es increible que Belén Esteban sea mileurista.. por cada programa
LaBebeAgain|La desfachatez del tipo este de decir ""es muy difícil" construir un canal "cuando se mide bajo el ataque permanente por intereses que no tienen que ver absolutamente nada con la televisión pública", cuando aqui los ÚNICOS que tiene INTERESES que no tienen nada que ver con la tv son ellos, que no se rigen por estándares de calidad se mueven por puro afán propagandístico. La cara de cemento armado... bueno, como su jefe supremo.
